price;size;location;real_estate;ownership;location_first;location_last;crawled
2750000;205;Mendelssohnstraße xxxx, Pullach im Isartal, München (Kreis);Haus;Kauf;Mendelssohnstraße xxxx;München (Kreis);20181230_120802
1078200;568;Banaterweg 3, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Banaterweg 3;München (Kreis);20181230_120802
999000;185;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
998000;173;Rosenheimer Straße 44a, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Rosenheimer Straße 44a;München (Kreis);20181230_120802
1150000;142;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1070000;170;Eichenstraße 3, Brunnthal, München (Kreis);Haus;Kauf;Eichenstraße 3;München (Kreis);20181230_120802
1500000;196;Brunnthal, München (Kreis);Haus;Kauf;Brunnthal;München (Kreis);20181230_120802
650;10;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1136000;142;Pullach im Isartal, München (Kreis);Haus;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
1170000;201;Putzbrunn, München (Kreis);Haus;Kauf;Putzbrunn;München (Kreis);20181230_120802
872000;140;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1039000;200;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1370000;206;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
950000;119,09;Schwalbenstraße 00, Unterschleißheim, München (Kreis);Haus;Kauf;Schwalbenstraße 00;München (Kreis);20181230_120802
1175000;161,88;Schwalbenstraße 00, Unterschleißheim, München (Kreis);Haus;Kauf;Schwalbenstraße 00;München (Kreis);20181230_120802
4450000;299;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
2795000;403;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
890000;111;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1293000;176,00;Pestalozzistr. 9, Unterhaching, München (Kreis);Haus;Kauf;Pestalozzistr. 9;München (Kreis);20181230_120802
992165;158;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1395250;182;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1350000;182;Zunftstraße 3, Haar, München (Kreis);Haus;Kauf;Zunftstraße 3;München (Kreis);20181230_120802
1350000;187,5;Münchner Str. 60-70, Unterhaching, München (Kreis);Haus;Kauf;Münchner Str. 60-70;München (Kreis);20181230_120802
1173500;376;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
930000;307;Brunnthal, München (Kreis);Haus;Kauf;Brunnthal;München (Kreis);20181230_120802
1780000;675;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1185000;174,7;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1860000;220;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
955000;151,00;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
810000;105,48;Putzbrunn, München (Kreis);Haus;Kauf;Putzbrunn;München (Kreis);20181230_120802
748000;140;Aying, München (Kreis);Haus;Kauf;Aying;München (Kreis);20181230_120802
970000;152;Neubiberger Str. 19, Putzbrunn, München (Kreis);Haus;Kauf;Neubiberger Str. 19;München (Kreis);20181230_120802
695000;125;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
203;5;Putzbrunn, München (Kreis);Haus;Kauf;Putzbrunn;München (Kreis);20181230_120802
948900;159;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1263000;169;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1490000;194;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
3350000;300;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1470000;170,37;Linienstr. 119, Oberhaching, München (Kreis);Haus;Kauf;Linienstr. 119;München (Kreis);20181230_120802
850000;185;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1350000;286,21;Schäftlarn, München (Kreis);Haus;Kauf;Schäftlarn;München (Kreis);20181230_120802
1850000;355;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1445000;217,17;Oberhaching, München (Kreis);Haus;Kauf;Oberhaching;München (Kreis);20181230_120802
995000;180;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
885300;118;Ziehrerstr. 60-80, Unterhaching, München (Kreis);Haus;Kauf;Ziehrerstr. 60-80;München (Kreis);20181230_120802
1398000;550;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
950000;158,1;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1150000;160;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1249000;160;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1120000;145;Ismaning, München (Kreis);Haus;Kauf;Ismaning;München (Kreis);20181230_120802
970000;173,33;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1340000;206;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1295000;186;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1650000;230;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
3390000;341;Oberhaching, München (Kreis);Haus;Kauf;Oberhaching;München (Kreis);20181230_120802
1370000;179;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1389000;198;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1320000;160;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
2950000;238;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1485000;207;Gartenstraße 3, Ottobrunn, München (Kreis);Haus;Kauf;Gartenstraße 3;München (Kreis);20181230_120802
5800000;406;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
989000;169;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
837500;154;Westendstraße 2, Kirchheim bei München, München (Kreis);Haus;Kauf;Westendstraße 2;München (Kreis);20181230_120802
840000;142;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1195000;170;Schwalbenweg 7, Sauerlach, München (Kreis);Haus;Kauf;Schwalbenweg 7;München (Kreis);20181230_120802
1398000;230;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
780000;110;Ranhazweg 58, Ottobrunn, München (Kreis);Haus;Kauf;Ranhazweg 58;München (Kreis);20181230_120802
1295000;181,04;Reichenberger Straße 1a, Feldkirchen, München (Kreis);Haus;Kauf;Reichenberger Straße 1a;München (Kreis);20181230_120802
1600000;244,15;Putzbrunn, München (Kreis);Haus;Kauf;Putzbrunn;München (Kreis);20181230_120802
725000;142;Platanenweg 9, Kirchheim bei München, München (Kreis);Haus;Kauf;Platanenweg 9;München (Kreis);20181230_120802
1430000;185;Neuried, München (Kreis);Haus;Kauf;Neuried;München (Kreis);20181230_120802
749000;148;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1899000;200;Wendelsteinstraße 19, Haar, München (Kreis);Haus;Kauf;Wendelsteinstraße 19;München (Kreis);20181230_120802
1380000;198;Baierbrunn, München (Kreis);Haus;Kauf;Baierbrunn;München (Kreis);20181230_120802
1098000;140;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1050000;142;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
839000;167;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1860000;327;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1550000;254;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1700000;450;Wolfratshauser Str. 50, Schäftlarn, München (Kreis);Haus;Kauf;Wolfratshauser Str. 50;München (Kreis);20181230_120802
749250;151,5;Kirchheim bei München, München (Kreis);Haus;Kauf;Kirchheim bei München;München (Kreis);20181230_120802
889900;153,76;Bogenstraße 8, Brunnthal, München (Kreis);Haus;Kauf;Bogenstraße 8;München (Kreis);20181230_120802
1040000;163;Schäftlarn, München (Kreis);Haus;Kauf;Schäftlarn;München (Kreis);20181230_120802
998000;162;Zunftstraße 3, Haar, München (Kreis);Haus;Kauf;Zunftstraße 3;München (Kreis);20181230_120802
1599000;178;Garching bei München, München (Kreis);Haus;Kauf;Garching bei München;München (Kreis);20181230_120802
1299000;180;Garching bei München, München (Kreis);Haus;Kauf;Garching bei München;München (Kreis);20181230_120802
1295000;186;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1250000;151;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1230000;176;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1030000;135;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
790000;170;Waldbahnweg 3A, Sauerlach, München (Kreis);Haus;Kauf;Waldbahnweg 3A;München (Kreis);20181230_120802
1998000;125;Gabriel von Seidl-Str. 2a, Gräfelfing, München (Kreis);Haus;Kauf;Gabriel von Seidl-Str. 2a;München (Kreis);20181230_120802
713000;125;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
4700000;327;Pullach im Isartal, München (Kreis);Haus;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
997200;161;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1509000;640;Banaterweg 3, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Banaterweg 3;München (Kreis);20181230_120802
1140000;350;Planegg, München (Kreis);Haus;Kauf;Planegg;München (Kreis);20181230_120802
4250000;200;Pullach im Isartal, München (Kreis);Haus;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
1575000;240;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
2680000;272;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1500000;215;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1170000;187;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1874000;230;Unterföhring, München (Kreis);Haus;Kauf;Unterföhring;München (Kreis);20181230_120802
1200000;155;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1044000;130;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
2680000;272;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
610000;138,43;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1397000;180;Unterföhring, München (Kreis);Haus;Kauf;Unterföhring;München (Kreis);20181230_120802
1780000;720;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
234600;32,00;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1690000;180;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
785000;139;Aschheim, München (Kreis);Haus;Kauf;Aschheim;München (Kreis);20181230_120802
1495000;280;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1190000;162,28;Taufkirchen, München (Kreis);Haus;Kauf;Taufkirchen;München (Kreis);20181230_120802
879000;140;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1070000;155;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1034000;120;Ismaning, München (Kreis);Haus;Kauf;Ismaning;München (Kreis);20181230_120802
649000;122;Angererstr. 10a, Aying, München (Kreis);Haus;Kauf;Angererstr. 10a;München (Kreis);20181230_120802
719000;122;Angererstr. 10a, Aying, München (Kreis);Haus;Kauf;Angererstr. 10a;München (Kreis);20181230_120802
1390000;160;Garching bei München, München (Kreis);Haus;Kauf;Garching bei München;München (Kreis);20181230_120802
1390000;168;Garching bei München, München (Kreis);Haus;Kauf;Garching bei München;München (Kreis);20181230_120802
895000;168;Tiroler Str. 1 a, Grasbrunn, München (Kreis);Haus;Kauf;Tiroler Str. 1 a;München (Kreis);20181230_120802
2490000;700;Planegg, München (Kreis);Haus;Kauf;Planegg;München (Kreis);20181230_120802
4449000;781;Ismaning, München (Kreis);Haus;Kauf;Ismaning;München (Kreis);20181230_120802
1620000;165;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1365000;239,32;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
630000;230;Brunnthal, München (Kreis);Haus;Kauf;Brunnthal;München (Kreis);20181230_120802
795000;107;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
2439000;195;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
679900;146;Kirchheim bei München, München (Kreis);Haus;Kauf;Kirchheim bei München;München (Kreis);20181230_120802
1295000;159,3;Michlbauerstraße 13, Neuried, München (Kreis);Haus;Kauf;Michlbauerstraße 13;München (Kreis);20181230_120802
1525000;181;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
2500000;240,00;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1179000;130,9;Neuried, München (Kreis);Haus;Kauf;Neuried;München (Kreis);20181230_120802
949000;112,25;Neuried, München (Kreis);Haus;Kauf;Neuried;München (Kreis);20181230_120802
1062000;115,5;Neuried, München (Kreis);Haus;Kauf;Neuried;München (Kreis);20181230_120802
2605000;887;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
932500;185;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
932500;185;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1142000;185;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1290000;192;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1474000;200;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1250000;192;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1210000;138,5;Michlbauerstraße 13, Neuried, München (Kreis);Haus;Kauf;Michlbauerstraße 13;München (Kreis);20181230_120802
4796000;436,3;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
720000;138;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
430000;100;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1425000;123,58;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
995000;360;Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Höhenkirchen-Siegertsbrunn;München (Kreis);20181230_120802
1117000;441;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
665000;128,56;Taufkirchen, München (Kreis);Haus;Kauf;Taufkirchen;München (Kreis);20181230_120802
595000;167,6;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1290000;200;Ostersteigstrasse 19, Höhenkirchen-Siegertsbrunn, München (Kreis);Haus;Kauf;Ostersteigstrasse 19;München (Kreis);20181230_120802
985000;518;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
867000;220;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
2450000;317;Pullach im Isartal, München (Kreis);Haus;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
13500000;587;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
4600000;390;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1100000;156;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
2890000;190;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
4850000;381,5;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
862900;142,72;Hauptstraße 21, Kirchheim bei München, München (Kreis);Haus;Kauf;Hauptstraße 21;München (Kreis);20181230_120802
1290000;240;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
1068000;153;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
899500;129,42;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1459000;205;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1007900;342;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
1850000;207,00;Promenadestraße 1a, Ottobrunn, München (Kreis);Haus;Kauf;Promenadestraße 1a;München (Kreis);20181230_120802
8900000;563;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
729000;120;Feldkirchen, München (Kreis);Haus;Kauf;Feldkirchen;München (Kreis);20181230_120802
895000;176;Fichtenstrasse 36 A, Brunnthal, München (Kreis);Haus;Kauf;Fichtenstrasse 36 A;München (Kreis);20181230_120802
1295000;262,2;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
3780000;559;Bussardstraße 8, Unterschleißheim, München (Kreis);Haus;Kauf;Bussardstraße 8;München (Kreis);20181230_120802
1440000;149;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1150000;152;Bussardstraße 8, Unterschleißheim, München (Kreis);Haus;Kauf;Bussardstraße 8;München (Kreis);20181230_120802
769000;120;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
990000;190;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
1298000;189;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
975000;173;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
875000;134;Aubing, München;Haus;Kauf;Aubing;München;20181230_120802
5200000;475;Starnberg, Starnberg (Kreis);Haus;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
6900000;750;Feldafing, Starnberg (Kreis);Haus;Kauf;Feldafing;Starnberg (Kreis);20181230_120802
917000;137,63;Puchheim, Fürstenfeldbruck (Kreis);Haus;Kauf;Puchheim;Fürstenfeldbruck (Kreis);20181230_120802
1195000;185;Weßling, Starnberg (Kreis);Haus;Kauf;Weßling;Starnberg (Kreis);20181230_120802
2498000;500;Aschau im Chiemgau, Rosenheim (Kreis);Haus;Kauf;Aschau im Chiemgau;Rosenheim (Kreis);20181230_120802
1690000;203;Trudering, München;Haus;Kauf;Trudering;München;20181230_120802
368400;45,00;Birkenweg 34, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 34;Ebersberg (Kreis);20181230_120802
996000;149,1;Germering, Fürstenfeldbruck (Kreis);Haus;Kauf;Germering;Fürstenfeldbruck (Kreis);20181230_120802
1375000;210,84;Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
6800000;385;Starnberg, Starnberg (Kreis);Haus;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
349000;34,00;Am Fendlbach 6, Herrsching am Ammersee, Starnberg (Kreis);Haus;Kauf;Am Fendlbach 6;Starnberg (Kreis);20181230_120802
1772800;535;Trudering, München;Haus;Kauf;Trudering;München;20181230_120802
1100000;146;Karlsfeld, Dachau (Kreis);Haus;Kauf;Karlsfeld;Dachau (Kreis);20181230_120802
795000;558;Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Gröbenzell;Fürstenfeldbruck (Kreis);20181230_120802
1590000;1136;Eichenau, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Eichenau;Fürstenfeldbruck (Kreis);20181230_120802
1220000;903;Eichenau, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Eichenau;Fürstenfeldbruck (Kreis);20181230_120802
700000;556;Eichenau, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Eichenau;Fürstenfeldbruck (Kreis);20181230_120802
498000;576;Althegnenberg, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Althegnenberg;Fürstenfeldbruck (Kreis);20181230_120802
870000;624;Olching, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Olching;Fürstenfeldbruck (Kreis);20181230_120802
1350000;771;Germering, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Germering;Fürstenfeldbruck (Kreis);20181230_120802
650000;1000;Maisach, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Maisach;Fürstenfeldbruck (Kreis);20181230_120802
1400000;1020;Fürstenfeldbruck, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Fürstenfeldbruck;Fürstenfeldbruck (Kreis);20181230_120802
1050000;1156;Althegnenberg, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Althegnenberg;Fürstenfeldbruck (Kreis);20181230_120802
150000;3342;Mühlstetterweg x, Puchheim, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Mühlstetterweg x;Fürstenfeldbruck (Kreis);20181230_120802
1750000;1260;Germering, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Germering;Fürstenfeldbruck (Kreis);20181230_120802
198000;650;Moorenweis, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Moorenweis;Fürstenfeldbruck (Kreis);20181230_120802
1077500;1003;Eichenau, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Eichenau;Fürstenfeldbruck (Kreis);20181230_120802
698000;539;Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Gröbenzell;Fürstenfeldbruck (Kreis);20181230_120802
580000;469;Puchheim, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Puchheim;Fürstenfeldbruck (Kreis);20181230_120802
595000;590;Grafrath, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Grafrath;Fürstenfeldbruck (Kreis);20181230_120802
521000;656;Kottgeisering, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Kottgeisering;Fürstenfeldbruck (Kreis);20181230_120802
386000;550;Weiherstraße 8, Türkenfeld, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Weiherstraße 8;Fürstenfeldbruck (Kreis);20181230_120802
150000;3342;Mühlstetterweg x, Puchheim, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Mühlstetterweg x;Fürstenfeldbruck (Kreis);20181230_120802
785000;604;Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Gröbenzell;Fürstenfeldbruck (Kreis);20181230_120802
400000;554;Egenhofen, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Egenhofen;Fürstenfeldbruck (Kreis);20181230_120802
150000;3342;Mühlstetterweg x, Puchheim, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Mühlstetterweg x;Fürstenfeldbruck (Kreis);20181230_120802
1750000;1303;Weiherweg 39, Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Weiherweg 39;Fürstenfeldbruck (Kreis);20181230_120802
895000;573,35;Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Gröbenzell;Fürstenfeldbruck (Kreis);20181230_120802
965000;730;Gröbenzell, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Gröbenzell;Fürstenfeldbruck (Kreis);20181230_120802
979620;3378;Fürstenfeldbruck, Fürstenfeldbruck (Kreis);Grundstueck;Kauf;Fürstenfeldbruck;Fürstenfeldbruck (Kreis);20181230_120802
985000;1025;Pöcking, Starnberg (Kreis);Grundstueck;Kauf;Pöcking;Starnberg (Kreis);20181230_120802
1850000;551;Kirchplatz 4, Pullach im Isartal, München (Kreis);Grundstueck;Kauf;Kirchplatz 4;München (Kreis);20181230_120802
2200000;941;Trudering, München;Grundstueck;Kauf;Trudering;München;20181230_120802
2200000;1535;Starnberg, Starnberg (Kreis);Grundstueck;Kauf;Starnberg;Starnberg (Kreis);20181230_120802
1100000;960;Herrsching am Ammersee, Starnberg (Kreis);Grundstueck;Kauf;Herrsching am Ammersee;Starnberg (Kreis);20181230_120802
1600000;810;Haar, München (Kreis);Grundstueck;Kauf;Haar;München (Kreis);20181230_120802
1450000;610;Perlach, München;Grundstueck;Kauf;Perlach;München;20181230_120802
1750000;745;Obersendling, München;Grundstueck;Kauf;Obersendling;München;20181230_120802
5200000;6850;Dießen am Ammersee, Landsberg am Lech (Kreis);Grundstueck;Kauf;Dießen am Ammersee;Landsberg am Lech (Kreis);20181230_120802
657000;730;Mering, Aichach-Friedberg (Kreis);Grundstueck;Kauf;Mering;Aichach-Friedberg (Kreis);20181230_120802
1590000;677;Gräfelfing, München (Kreis);Grundstueck;Kauf;Gräfelfing;München (Kreis);20181230_120802
5160;338;Trattangering 16a, Vierkirchen, Dachau (Kreis);Grundstueck;Kauf;Trattangering 16a;Dachau (Kreis);20181230_120802
430000;307;Wehrstaudenstrasse 33, Karlsfeld, Dachau (Kreis);Grundstueck;Kauf;Wehrstaudenstrasse 33;Dachau (Kreis);20181230_120802
241500;345;Röhrmoos, Dachau (Kreis);Grundstueck;Kauf;Röhrmoos;Dachau (Kreis);20181230_120802
410000;259;Wehrstaudenstrasse 33, Karlsfeld, Dachau (Kreis);Grundstueck;Kauf;Wehrstaudenstrasse 33;Dachau (Kreis);20181230_120802
254800;364;Röhrmoos, Dachau (Kreis);Grundstueck;Kauf;Röhrmoos;Dachau (Kreis);20181230_120802
650000;370;Dachau, Dachau (Kreis);Grundstueck;Kauf;Dachau;Dachau (Kreis);20181230_120802
420850;443;Vierkirchen, Dachau (Kreis);Grundstueck;Kauf;Vierkirchen;Dachau (Kreis);20181230_120802
420000;315;Dachau, Dachau (Kreis);Grundstueck;Kauf;Dachau;Dachau (Kreis);20181230_120802
